IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor,Outliers,Total_Compra
363,3/27/2015,2015,3,201503,42820,6,455.73,5,1.0,2734.38
364,3/27/2015,2015,3,201503,42822,6,604.41,2,1.0,3626.46
365,3/27/2015,2015,3,201503,42823,3,672.12,6,1.0,2016.3600000000001
366,3/27/2015,2015,3,201503,42824,9,394.37,11,1.0,3549.33
367,3/27/2015,2015,3,201503,42826,9,369.73,13,1.0,3327.57
368,3/27/2015,2015,3,201503,42828,6,586.04,13,1.0,3516.24
369,3/27/2015,2015,3,201503,42829,11,684.52,3,1.0,7529.719999999999
370,3/27/2015,2015,3,201503,42831,3,257.2088095238095,12,0.0,771.6264285714285
371,3/27/2015,2015,3,201503,42848,5,980.42,4,1.0,4902.099999999999
372,3/27/2015,2015,3,201503,42849,5,1229.41,2,1.0,6147.05
373,3/27/2015,2015,3,201503,42810,7,914.33,2,1.0,6400.31
374,3/27/2015,2015,3,201503,42811,1,1774.34,2,1.0,1774.34
375,3/27/2015,2015,3,201503,42812,4,228.19,14,1.0,912.76
376,3/27/2015,2015,3,201503,42813,6,285.32,10,1.0,1711.92
377,3/27/2015,2015,3,201503,42902,5,180.99315789473684,11,1.0,904.9657894736843
378,3/27/2015,2015,3,201503,42903,4,196.75,11,1.0,787.0
379,3/27/2015,2015,3,201503,42906,5,256.06,6,1.0,1280.3
380,3/27/2015,2015,3,201503,42866,1,132.98,1,1.0,132.98
381,3/27/2015,2015,3,201503,42867,4,143.61,9,1.0,574.44
382,3/27/2015,2015,3,201503,42868,8,140.09617647058823,7,0.0,1120.7694117647059
383,3/27/2015,2015,3,201503,42871,8,395.21,10,1.0,3161.68
384,3/27/2015,2015,3,201503,42872,8,354.06,5,1.0,2832.48
385,3/27/2015,2015,3,201503,42873,21,405.82,7,1.0,8522.22
386,3/27/2015,2015,3,201503,42875,13,393.94,7,1.0,5121.22
387,3/27/2015,2015,3,201503,42877,8,397.89,6,1.0,3183.12
388,3/27/2015,2015,3,201503,42878,9,363.0,6,1.0,3267.0
389,3/27/2015,2015,3,201503,42880,10,377.21,8,1.0,3772.1
390,3/27/2015,2015,3,201503,42881,15,390.82,7,1.0,5862.3
391,3/27/2015,2015,3,201503,42882,16,396.26,8,1.0,6340.16
392,3/27/2015,2015,3,201503,42884,7,332.03,14,1.0,2324.21
393,3/27/2015,2015,3,201503,42886,4,326.24,12,1.0,1304.96
394,3/27/2015,2015,3,201503,42887,7,301.97,8,1.0,2113.79
395,3/27/2015,2015,3,201503,42888,5,309.73,4,1.0,1548.65
396,3/27/2015,2015,3,201503,42891,14,403.91,11,1.0,5654.740000000001
397,3/27/2015,2015,3,201503,42892,10,386.43,2,1.0,3864.3
398,3/27/2015,2015,3,201503,42893,9,335.55,1,1.0,3019.9500000000003
399,3/27/2015,2015,3,201503,42896,4,342.29,11,1.0,1369.16
400,3/27/2015,2015,3,201503,42897,8,401.28,5,1.0,3210.24
401,3/27/2015,2015,3,201503,42898,19,406.79,7,1.0,7729.01
402,3/27/2015,2015,3,201503,42985,14,1095.71,8,1.0,15339.94
403,3/27/2015,2015,3,201503,42987,14,308.62,10,1.0,4320.68
404,3/27/2015,2015,3,201503,42988,13,373.46,4,1.0,4854.98
405,3/27/2015,2015,3,201503,42990,8,242.76,10,1.0,1942.08
406,3/27/2015,2015,3,201503,42992,8,430.3,6,1.0,3442.4
407,3/27/2015,2015,3,201503,42997,6,302.89,5,1.0,1817.34
408,3/27/2015,2015,3,201503,42999,4,426.34,14,1.0,1705.36
409,3/27/2015,2015,3,201503,43002,6,286.08,6,1.0,1716.48
410,3/27/2015,2015,3,201503,43004,1,237.54,12,1.0,237.54
411,3/27/2015,2015,3,201503,43005,13,290.34,11,1.0,3774.4199999999996
412,3/27/2015,2015,3,201503,43007,18,315.89,7,1.0,5686.0199999999995
413,3/27/2015,2015,3,201503,43010,4,259.76,3,1.0,1039.04
414,3/27/2015,2015,3,201503,43011,8,286.69,14,1.0,2293.52
415,3/27/2015,2015,3,201503,43014,11,372.61,6,1.0,4098.71
416,3/27/2015,2015,3,201503,43016,9,353.3,1,1.0,3179.7000000000003
417,3/27/2015,2015,3,201503,43017,3,220.34,2,1.0,661.02
418,3/27/2015,2015,3,201503,43020,6,352.38,11,1.0,2114.2799999999997
419,3/27/2015,2015,3,201503,43023,11,478.1,10,1.0,5259.1
420,3/27/2015,2015,3,201503,43024,18,383.13,10,1.0,6896.34
421,3/27/2015,2015,3,201503,43025,1,362.66,9,1.0,362.66
422,3/27/2015,2015,3,201503,43026,1,417.16,4,1.0,417.16
423,3/27/2015,2015,3,201503,42754,7,946.5,4,1.0,6625.5
424,3/27/2015,2015,3,201503,42756,6,470.04,6,1.0,2820.2400000000002
425,3/27/2015,2015,3,201503,42758,14,1142.3,3,1.0,15992.199999999999
426,3/27/2015,2015,3,201503,42759,8,1372.22,5,1.0,10977.76
427,3/27/2015,2015,3,201503,42760,4,1011.04,11,1.0,4044.16
428,3/27/2015,2015,3,201503,42761,11,864.21,8,1.0,9506.310000000001
429,3/27/2015,2015,3,201503,42762,1,1399.64,2,1.0,1399.64
430,3/27/2015,2015,3,201503,42764,9,986.88,2,1.0,8881.92
431,3/27/2015,2015,3,201503,42765,10,1218.07,10,1.0,12180.699999999999
432,3/27/2015,2015,3,201503,42766,8,746.4364702544216,12,0.0,5971.491762035373
433,3/27/2015,2015,3,201503,42767,13,2379.6008333333334,8,1.0,30934.810833333333
434,3/27/2015,2015,3,201503,42768,3,1190.0,2,1.0,3570.0
435,3/27/2015,2015,3,201503,42772,3,746.4364702544216,6,0.0,2239.3094107632646
436,3/27/2015,2015,3,201503,42773,11,746.4364702544216,11,0.0,8210.801172798638
437,3/27/2015,2015,3,201503,42775,5,2152.67,3,1.0,10763.35
438,3/27/2015,2015,3,201503,42778,10,2222.09,11,1.0,22220.9
439,3/27/2015,2015,3,201503,42780,3,2541.4615384615386,3,0.0,7624.384615384615
440,3/27/2015,2015,3,201503,42781,9,1595.03,12,1.0,14355.27
441,3/27/2015,2015,3,201503,42783,18,1735.9170833333335,2,1.0,31246.507500000003
442,3/27/2015,2015,3,201503,42785,4,981.92,12,1.0,3927.68
443,3/27/2015,2015,3,201503,42787,8,925.78,14,1.0,7406.24
444,3/27/2015,2015,3,201503,42789,15,131.92,10,1.0,1978.7999999999997
445,3/27/2015,2015,3,201503,42791,11,184.22,3,1.0,2026.42
446,3/27/2015,2015,3,201503,42792,21,347.27,6,1.0,7292.67
447,3/27/2015,2015,3,201503,42794,10,195.91,12,1.0,1959.1
448,3/27/2015,2015,3,201503,42796,10,359.59,4,1.0,3595.8999999999996
449,3/27/2015,2015,3,201503,42799,20,1094.28,2,1.0,21885.6
450,3/27/2015,2015,3,201503,42851,4,95.27026315789473,2,1.0,381.0810526315789
451,3/27/2015,2015,3,201503,42926,10,48.12,4,1.0,481.2
452,3/27/2015,2015,3,201503,42927,16,65.4,11,1.0,1046.4
453,3/27/2015,2015,3,201503,42929,3,207.02,11,1.0,621.0600000000001
454,3/27/2015,2015,3,201503,42870,5,140.88,14,1.0,704.4
455,3/27/2015,2015,3,201503,42899,9,139.84,5,1.0,1258.56
456,3/27/2015,2015,3,201503,42900,5,158.72,11,1.0,793.6
457,3/27/2015,2015,3,201503,42928,7,80.52,1,1.0,563.64
458,3/27/2015,2015,3,201503,42932,3,105.97,2,1.0,317.90999999999997
459,3/27/2015,2015,3,201503,42973,7,82.38,11,1.0,576.66
460,3/27/2015,2015,3,201503,42975,18,137.36,13,1.0,2472.4800000000005
461,3/27/2015,2015,3,201503,42979,15,70.97,11,1.0,1064.55
462,3/27/2015,2015,3,201503,42981,14,41.25,7,1.0,577.5
463,3/27/2015,2015,3,201503,42982,4,9.08,6,1.0,36.32
464,4/24/2015,2015,4,201504,42832,5,532.04,7,1.0,2660.2
465,4/24/2015,2015,4,201504,42835,5,593.74,5,1.0,2968.7
466,4/24/2015,2015,4,201504,42838,4,596.67,10,1.0,2386.68
467,4/24/2015,2015,4,201504,42839,4,250.28633333333335,2,1.0,1001.1453333333334
468,4/24/2015,2015,4,201504,42845,21,520.26,13,1.0,10925.46
469,4/24/2015,2015,4,201504,42847,3,2157.65,9,1.0,6472.950000000001
470,4/24/2015,2015,4,201504,42858,8,391.48,3,1.0,3131.84
471,4/24/2015,2015,4,201504,42859,15,458.0,10,1.0,6870.0
472,4/24/2015,2015,4,201504,42860,4,431.11,13,1.0,1724.44
473,4/24/2015,2015,4,201504,42861,12,369.77,3,1.0,4437.24
474,4/24/2015,2015,4,201504,42862,19,383.83,7,1.0,7292.7699999999995
475,4/24/2015,2015,4,201504,42983,5,266.59,11,1.0,1332.9499999999998
476,4/24/2015,2015,4,201504,42907,3,276.38,11,1.0,829.14
477,4/24/2015,2015,4,201504,42908,1,1113.93,6,1.0,1113.93
478,4/24/2015,2015,4,201504,42909,8,1094.39,9,1.0,8755.12
479,4/24/2015,2015,4,201504,42910,8,928.42,8,1.0,7427.36
480,4/24/2015,2015,4,201504,42914,7,1118.06,5,1.0,7826.42
481,4/24/2015,2015,4,201504,42915,6,1378.57,6,1.0,8271.42
482,4/24/2015,2015,4,201504,42917,6,746.4364702544216,8,1.0,4478.618821526529
483,4/24/2015,2015,4,201504,42918,10,629.27,6,1.0,6292.7
484,4/24/2015,2015,4,201504,42920,5,556.41,12,1.0,2782.0499999999997
485,4/24/2015,2015,4,201504,42924,2,426.57,5,1.0,853.14
486,4/24/2015,2015,4,201504,42934,13,1360.3,13,1.0,17683.899999999998
487,4/24/2015,2015,4,201504,42935,1,1478.06,13,1.0,1478.06
488,4/24/2015,2015,4,201504,42937,6,1512.17,10,1.0,9073.02
489,4/24/2015,2015,4,201504,42938,4,2055.54,10,1.0,8222.16
490,4/24/2015,2015,4,201504,42941,5,2293.25,1,1.0,11466.25
491,4/24/2015,2015,4,201504,42946,6,1377.1,8,1.0,8262.599999999999
492,4/24/2015,2015,4,201504,42947,9,1956.22,13,1.0,17605.98
493,4/24/2015,2015,4,201504,42949,5,1432.96,12,1.0,7164.8
494,4/24/2015,2015,4,201504,42951,5,2227.25,1,1.0,11136.25
495,4/24/2015,2015,4,201504,42952,4,2549.745294117647,5,0.0,10198.981176470588
496,4/24/2015,2015,4,201504,42953,10,2443.39,2,1.0,24433.899999999998
497,4/24/2015,2015,4,201504,42956,7,1397.28,10,1.0,9780.96
498,4/24/2015,2015,4,201504,42958,7,2447.5965,10,0.0,17133.1755
499,4/24/2015,2015,4,201504,42961,8,1878.43,10,1.0,15027.44
500,4/24/2015,2015,4,201504,42963,8,1555.74,7,1.0,12445.92
501,4/24/2015,2015,4,201504,42966,1,2591.36,9,1.0,2591.36
502,4/24/2015,2015,4,201504,42967,8,2251.0,3,1.0,18008.0
503,4/24/2015,2015,4,201504,42969,11,2409.4,8,1.0,26503.4
504,4/24/2015,2015,4,201504,42971,9,2064.06,12,1.0,18576.54
505,4/24/2015,2015,4,201504,43031,15,761.17,7,1.0,11417.55
506,4/24/2015,2015,4,201504,43032,7,682.7725,4,1.0,4779.4075
507,4/24/2015,2015,4,201504,43035,7,699.89,4,1.0,4899.23
508,4/24/2015,2015,4,201504,43036,5,476.02,7,1.0,2380.1
509,4/24/2015,2015,4,201504,43040,19,514.89,6,1.0,9782.91
510,4/24/2015,2015,4,201504,43043,3,856.74,3,1.0,2570.2200000000003
511,4/24/2015,2015,4,201504,42816,11,877.5362499999999,5,1.0,9652.898749999998
512,4/24/2015,2015,4,201504,42817,8,626.58,6,1.0,5012.64
513,4/24/2015,2015,4,201504,42818,6,1170.95,14,1.0,7025.700000000001
514,4/24/2015,2015,4,201504,42822,8,571.96,7,1.0,4575.68
515,4/24/2015,2015,4,201504,42824,15,375.44,13,1.0,5631.6
516,4/24/2015,2015,4,201504,42826,4,353.74,6,1.0,1414.96
517,4/24/2015,2015,4,201504,42829,8,671.12,13,1.0,5368.96
518,4/24/2015,2015,4,201504,42831,2,247.63,12,1.0,495.26
519,4/24/2015,2015,4,201504,42848,5,958.04,11,1.0,4790.2
520,4/24/2015,2015,4,201504,42849,16,1193.83,12,1.0,19101.28
521,4/24/2015,2015,4,201504,42815,10,388.34,8,1.0,3883.3999999999996
522,4/24/2015,2015,4,201504,42903,7,193.17,11,1.0,1352.1899999999998
523,4/24/2015,2015,4,201504,42904,7,102.2,4,1.0,715.4
524,4/24/2015,2015,4,201504,42905,12,352.16,4,1.0,4225.92
525,4/24/2015,2015,4,201504,42864,11,147.82,3,1.0,1626.02
526,4/24/2015,2015,4,201504,42865,2,153.97,5,1.0,307.94
527,4/24/2015,2015,4,201504,42866,2,127.5,13,1.0,255.0
528,4/24/2015,2015,4,201504,42868,5,152.67,7,1.0,763.3499999999999
529,4/24/2015,2015,4,201504,42869,1,134.31,9,1.0,134.31
530,4/24/2015,2015,4,201504,42871,3,381.01,12,1.0,1143.03
531,4/24/2015,2015,4,201504,42872,11,340.1,7,1.0,3741.1000000000004
532,4/24/2015,2015,4,201504,42878,7,344.44,7,1.0,2411.08
533,4/24/2015,2015,4,201504,42879,20,340.35,13,1.0,6807.0
534,4/24/2015,2015,4,201504,42880,3,344.13,9,1.0,1032.3899999999999
535,4/24/2015,2015,4,201504,42884,5,374.55,1,1.0,1872.75
536,4/24/2015,2015,4,201504,42886,14,386.72,2,1.0,5414.08
537,4/24/2015,2015,4,201504,42887,7,307.2,7,1.0,2150.4
538,4/24/2015,2015,4,201504,42888,11,389.89,6,1.0,4288.79
539,4/24/2015,2015,4,201504,42892,12,399.97,11,1.0,4799.64
540,4/24/2015,2015,4,201504,42894,14,408.55,2,1.0,5719.7
541,4/24/2015,2015,4,201504,42895,8,357.91,6,1.0,2863.28
542,4/24/2015,2015,4,201504,42897,4,400.88,9,1.0,1603.52
543,4/24/2015,2015,4,201504,42985,8,1030.58,13,1.0,8244.64
544,4/24/2015,2015,4,201504,42989,12,251.29,5,1.0,3015.48
545,4/24/2015,2015,4,201504,42990,7,270.31,7,1.0,1892.17
546,4/24/2015,2015,4,201504,42991,12,276.19,10,1.0,3314.2799999999997
547,4/24/2015,2015,4,201504,42992,19,439.23,5,1.0,8345.37
548,4/24/2015,2015,4,201504,42993,3,314.93,8,1.0,944.79
549,4/24/2015,2015,4,201504,42996,3,356.35,9,1.0,1069.0500000000002
550,4/24/2015,2015,4,201504,42997,17,321.92,2,1.0,5472.64
551,4/24/2015,2015,4,201504,42999,20,396.67,2,1.0,7933.400000000001
552,4/24/2015,2015,4,201504,43001,3,433.08,6,1.0,1299.24
553,4/24/2015,2015,4,201504,43002,18,270.73,13,1.0,4873.14
554,4/24/2015,2015,4,201504,43004,11,225.75,12,1.0,2483.25
555,4/24/2015,2015,4,201504,43008,11,296.44,4,1.0,3260.84
556,4/24/2015,2015,4,201504,43010,8,241.07,13,1.0,1928.56
557,4/24/2015,2015,4,201504,43011,5,254.42,3,1.0,1272.1
558,4/24/2015,2015,4,201504,43013,5,274.1,11,1.0,1370.5
559,4/24/2015,2015,4,201504,43015,5,382.81,2,1.0,1914.05
560,4/24/2015,2015,4,201504,43018,5,306.04,8,1.0,1530.2
561,4/24/2015,2015,4,201504,43019,5,258.82,4,1.0,1294.1
562,4/24/2015,2015,4,201504,43020,13,351.17,5,1.0,4565.21
563,4/24/2015,2015,4,201504,43021,4,290.7,13,1.0,1162.8
564,4/24/2015,2015,4,201504,43022,10,333.71,3,1.0,3337.1
565,4/24/2015,2015,4,201504,43023,9,397.59,10,1.0,3578.31
566,4/24/2015,2015,4,201504,42755,6,773.08,12,1.0,4638.4800000000005
567,4/24/2015,2015,4,201504,42756,14,387.06,9,1.0,5418.84
568,4/24/2015,2015,4,201504,42762,8,1568.85,13,1.0,12550.8
569,4/24/2015,2015,4,201504,42763,5,1335.75,9,1.0,6678.75
570,4/24/2015,2015,4,201504,42764,5,1013.19,3,1.0,5065.950000000001
571,4/24/2015,2015,4,201504,42765,5,1291.04,6,1.0,6455.2
572,4/24/2015,2015,4,201504,42766,15,746.4364702544216,9,0.0,11196.547053816324
573,4/24/2015,2015,4,201504,42769,3,2256.64,12,1.0,6769.92
574,4/24/2015,2015,4,201504,42770,5,2424.582857142857,4,0.0,12122.914285714285
575,4/24/2015,2015,4,201504,42774,5,746.4364702544216,12,0.0,3732.182351272108
576,4/24/2015,2015,4,201504,42776,2,1014.11,10,1.0,2028.22
577,4/24/2015,2015,4,201504,42777,7,1847.51,12,1.0,12932.57
578,4/24/2015,2015,4,201504,42778,8,2118.85,7,1.0,16950.8
579,4/24/2015,2015,4,201504,42780,4,2541.4615384615386,13,1.0,10165.846153846154
580,4/24/2015,2015,4,201504,42781,19,1628.45,12,1.0,30940.55
581,4/24/2015,2015,4,201504,42782,10,2406.272121212121,7,0.0,24062.72121212121
582,4/24/2015,2015,4,201504,42783,6,1662.95,12,1.0,9977.7
583,4/24/2015,2015,4,201504,42784,2,1236.03,14,1.0,2472.06
584,4/24/2015,2015,4,201504,42785,6,1013.82,4,1.0,6082.92
585,4/24/2015,2015,4,201504,42786,6,548.41,6,1.0,3290.46
586,4/24/2015,2015,4,201504,42789,3,174.26,11,1.0,522.78
587,4/24/2015,2015,4,201504,42790,5,559.98,14,1.0,2799.9
588,4/24/2015,2015,4,201504,42792,10,353.3,9,1.0,3533.0
589,4/24/2015,2015,4,201504,42793,6,599.65,1,1.0,3597.8999999999996
590,4/24/2015,2015,4,201504,42794,6,226.64,5,1.0,1359.84
591,4/24/2015,2015,4,201504,42798,4,943.42,14,1.0,3773.68
592,4/24/2015,2015,4,201504,42799,16,1008.7,12,1.0,16139.2
593,4/24/2015,2015,4,201504,42851,9,105.18,10,1.0,946.6200000000001
594,4/24/2015,2015,4,201504,42926,12,54.57,13,1.0,654.84
595,4/24/2015,2015,4,201504,42927,4,66.93,3,1.0,267.72
596,4/24/2015,2015,4,201504,42930,3,122.61,13,1.0,367.83
597,4/24/2015,2015,4,201504,42931,22,200.13,7,1.0,4402.86
598,4/24/2015,2015,4,201504,42853,8,577.44,9,1.0,4619.52
599,4/24/2015,2015,4,201504,42870,14,118.3,12,1.0,1656.2
600,4/24/2015,2015,4,201504,42901,12,141.54,10,1.0,1698.48
601,4/24/2015,2015,4,201504,42928,14,76.97,10,1.0,1077.58
602,4/24/2015,2015,4,201504,42976,4,164.54,7,1.0,658.16
603,4/24/2015,2015,4,201504,42977,5,71.84,6,1.0,359.20000000000005
604,4/24/2015,2015,4,201504,42978,7,68.41,8,1.0,478.87
605,4/24/2015,2015,4,201504,42981,8,41.1,4,1.0,328.8
606,5/29/2015,2015,5,201505,42833,3,610.53,11,1.0,1831.59
607,5/29/2015,2015,5,201505,42835,11,564.98,13,1.0,6214.780000000001
608,5/29/2015,2015,5,201505,42836,11,553.46,7,1.0,6088.06
609,5/29/2015,2015,5,201505,42838,20,676.69,3,1.0,13533.800000000001
610,5/29/2015,2015,5,201505,42840,9,273.4,13,1.0,2460.6
611,5/29/2015,2015,5,201505,42841,2,263.02,5,1.0,526.04
612,5/29/2015,2015,5,201505,42842,2,233.36,12,1.0,466.72
613,5/29/2015,2015,5,201505,42843,20,505.05,11,1.0,10101.0
614,5/29/2015,2015,5,201505,42844,12,1123.93,8,1.0,13487.16
615,5/29/2015,2015,5,201505,42845,6,605.59,10,1.0,3633.54
616,5/29/2015,2015,5,201505,42846,2,1954.74,5,1.0,3909.48
617,5/29/2015,2015,5,201505,42847,15,1919.0,2,1.0,28785.0
618,5/29/2015,2015,5,201505,42857,8,428.54,2,1.0,3428.32
619,5/29/2015,2015,5,201505,42860,10,382.31,11,1.0,3823.1
620,5/29/2015,2015,5,201505,42863,6,300.61,3,1.0,1803.66
621,5/29/2015,2015,5,201505,42983,10,226.54,6,1.0,2265.4
622,5/29/2015,2015,5,201505,42984,4,155.31,6,1.0,621.24
623,5/29/2015,2015,5,201505,42907,4,309.65,4,1.0,1238.6
624,5/29/2015,2015,5,201505,42910,2,1007.32,10,1.0,2014.64
625,5/29/2015,2015,5,201505,42913,9,958.2780487804879,5,0.0,8624.50243902439
626,5/29/2015,2015,5,201505,42916,15,967.33,11,1.0,14509.95
627,5/29/2015,2015,5,201505,42917,4,746.4364702544216,11,0.0,2985.7458810176863
628,5/29/2015,2015,5,201505,42918,2,586.43,10,1.0,1172.86
629,5/29/2015,2015,5,201505,42919,16,411.79,6,1.0,6588.64
630,5/29/2015,2015,5,201505,42920,12,554.95,9,1.0,6659.400000000001
631,5/29/2015,2015,5,201505,42921,10,505.44,11,1.0,5054.4
632,5/29/2015,2015,5,201505,42922,14,514.94,3,1.0,7209.160000000001
633,5/29/2015,2015,5,201505,42923,3,558.93,13,1.0,1676.79
634,5/29/2015,2015,5,201505,42925,11,1.86,6,1.0,20.46
635,5/29/2015,2015,5,201505,42933,7,782.72,11,1.0,5479.04
636,5/29/2015,2015,5,201505,42934,8,1338.68,4,1.0,10709.44
637,5/29/2015,2015,5,201505,42935,5,1840.48,2,1.0,9202.4
638,5/29/2015,2015,5,201505,42941,5,2219.14,2,1.0,11095.699999999999
639,5/29/2015,2015,5,201505,42942,11,1983.39,8,1.0,21817.29
640,5/29/2015,2015,5,201505,42943,17,1647.86,3,1.0,28013.62
641,5/29/2015,2015,5,201505,42944,8,2637.48,1,1.0,21099.84
642,5/29/2015,2015,5,201505,42946,8,1579.95,3,1.0,12639.6
643,5/29/2015,2015,5,201505,42947,5,1924.61,5,1.0,9623.05
644,5/29/2015,2015,5,201505,42949,4,1491.58,10,1.0,5966.32
645,5/29/2015,2015,5,201505,42950,7,1942.3,8,1.0,13596.1
646,5/29/2015,2015,5,201505,42953,14,2562.62,11,1.0,35876.68
647,5/29/2015,2015,5,201505,42955,7,1622.23,11,1.0,11355.61
648,5/29/2015,2015,5,201505,42959,3,2556.975,5,0.0,7670.924999999999
649,5/29/2015,2015,5,201505,42960,19,2591.7654545454548,7,0.0,49243.54363636364
650,5/29/2015,2015,5,201505,42962,5,1706.42,11,1.0,8532.1
651,5/29/2015,2015,5,201505,42965,11,1601.4835897435898,11,0.0,17616.319487179488
652,5/29/2015,2015,5,201505,42966,9,2280.15,5,1.0,20521.350000000002
653,5/29/2015,2015,5,201505,42971,18,1935.41,2,1.0,34837.380000000005
654,5/29/2015,2015,5,201505,42972,15,1728.79,3,1.0,25931.85
655,5/29/2015,2015,5,201505,43028,9,694.65,11,1.0,6251.849999999999
656,5/29/2015,2015,5,201505,43031,4,910.56,9,1.0,3642.24
657,5/29/2015,2015,5,201505,43033,20,770.68,7,1.0,15413.599999999999
658,5/29/2015,2015,5,201505,43037,11,817.25,12,1.0,8989.75
659,5/29/2015,2015,5,201505,43039,16,568.82,4,1.0,9101.12
660,5/29/2015,2015,5,201505,43040,3,475.19,6,1.0,1425.57
661,5/29/2015,2015,5,201505,43041,6,603.03,3,1.0,3618.18
662,5/29/2015,2015,5,201505,43042,3,874.07,9,1.0,2622.21
663,5/29/2015,2015,5,201505,43043,16,784.94,8,1.0,12559.04
664,5/29/2015,2015,5,201505,42817,8,591.99,4,1.0,4735.92
665,5/29/2015,2015,5,201505,42818,16,1446.17,10,1.0,23138.72
666,5/29/2015,2015,5,201505,42821,9,516.74,2,1.0,4650.66
667,5/29/2015,2015,5,201505,42822,5,635.39,8,1.0,3176.95
668,5/29/2015,2015,5,201505,42823,3,616.27,1,1.0,1848.81
669,5/29/2015,2015,5,201505,42828,12,643.28,14,1.0,7719.36
670,5/29/2015,2015,5,201505,42829,2,718.75,5,1.0,1437.5
671,5/29/2015,2015,5,201505,42848,8,1089.52,3,1.0,8716.16
672,5/29/2015,2015,5,201505,42810,7,862.71,11,1.0,6038.97
673,5/29/2015,2015,5,201505,42814,12,250.11,10,1.0,3001.32
674,5/29/2015,2015,5,201505,42815,6,447.74,8,1.0,2686.44
675,5/29/2015,2015,5,201505,42902,2,177.53,5,1.0,355.06
676,5/29/2015,2015,5,201505,42904,9,92.04,4,1.0,828.36
677,5/29/2015,2015,5,201505,42905,5,347.54,6,1.0,1737.7
678,5/29/2015,2015,5,201505,42737,8,1268.4,14,1.0,10147.2
679,5/29/2015,2015,5,201505,42865,8,124.05,6,1.0,992.4
680,5/29/2015,2015,5,201505,42869,8,122.49,2,1.0,979.92
681,5/29/2015,2015,5,201505,42872,1,342.53,7,1.0,342.53
682,5/29/2015,2015,5,201505,42875,7,399.43,4,1.0,2796.01
683,5/29/2015,2015,5,201505,42877,5,418.21,4,1.0,2091.0499999999997
684,5/29/2015,2015,5,201505,42878,14,384.4,11,1.0,5381.599999999999
685,5/29/2015,2015,5,201505,42883,7,373.82,9,1.0,2616.74
686,5/29/2015,2015,5,201505,42884,12,357.23,13,1.0,4286.76
687,5/29/2015,2015,5,201505,42886,17,358.45,6,1.0,6093.65
688,5/29/2015,2015,5,201505,42889,9,316.67,4,1.0,2850.03
689,5/29/2015,2015,5,201505,42890,4,390.3,9,1.0,1561.2
690,5/29/2015,2015,5,201505,42891,15,322.97,13,1.0,4844.55
691,5/29/2015,2015,5,201505,42895,4,364.83,13,1.0,1459.32
692,5/29/2015,2015,5,201505,42896,8,381.18,12,1.0,3049.44
693,5/29/2015,2015,5,201505,42897,8,353.09,8,1.0,2824.72
694,5/29/2015,2015,5,201505,42898,7,342.47,7,1.0,2397.29
695,5/29/2015,2015,5,201505,42986,4,243.3,2,1.0,973.2
696,5/29/2015,2015,5,201505,42987,3,286.59,7,1.0,859.77
697,5/29/2015,2015,5,201505,42992,4,411.48,1,1.0,1645.92
698,5/29/2015,2015,5,201505,42994,8,453.33,1,1.0,3626.64
699,5/29/2015,2015,5,201505,43000,2,278.69,8,1.0,557.38
700,5/29/2015,2015,5,201505,43001,9,420.79,1,1.0,3787.11
701,5/29/2015,2015,5,201505,43002,8,307.23,10,1.0,2457.84
702,5/29/2015,2015,5,201505,43003,3,348.95,7,1.0,1046.85
703,5/29/2015,2015,5,201505,43004,2,268.95,3,1.0,537.9
704,5/29/2015,2015,5,201505,43006,7,398.81,14,1.0,2791.67
705,5/29/2015,2015,5,201505,43007,11,246.47,13,1.0,2711.17
706,5/29/2015,2015,5,201505,43008,4,271.97,7,1.0,1087.88
707,5/29/2015,2015,5,201505,43009,8,439.67,13,1.0,3517.36
708,5/29/2015,2015,5,201505,43010,23,309.15,2,1.0,7110.45
709,5/29/2015,2015,5,201505,43014,11,311.64,2,1.0,3428.04
710,5/29/2015,2015,5,201505,43015,5,335.98,13,1.0,1679.9
711,5/29/2015,2015,5,201505,43016,6,311.88,7,1.0,1871.28
712,5/29/2015,2015,5,201505,43019,8,320.13,12,1.0,2561.04
713,5/29/2015,2015,5,201505,43021,10,308.8025,3,1.0,3088.025
714,5/29/2015,2015,5,201505,43022,8,275.11,6,1.0,2200.88
715,5/29/2015,2015,5,201505,43024,5,341.8,12,1.0,1709.0
716,5/29/2015,2015,5,201505,43025,4,343.47,4,1.0,1373.88
717,5/29/2015,2015,5,201505,43026,22,419.93,9,1.0,9238.460000000001
718,5/29/2015,2015,5,201505,42756,5,463.23,4,1.0,2316.15
719,5/29/2015,2015,5,201505,42757,9,1127.91,5,1.0,10151.19
720,5/29/2015,2015,5,201505,42761,6,1084.54,1,1.0,6507.24
721,5/29/2015,2015,5,201505,42763,17,1278.07,12,1.0,21727.19
722,5/29/2015,2015,5,201505,42767,10,2492.02,12,1.0,24920.2
723,5/29/2015,2015,5,201505,42768,8,1355.69,11,1.0,10845.52
724,5/29/2015,2015,5,201505,42769,5,2053.9,8,1.0,10269.5
725,5/29/2015,2015,5,201505,42770,5,2296.43,5,1.0,11482.15
726,5/29/2015,2015,5,201505,42772,10,746.4364702544216,4,0.0,7464.364702544216
727,5/29/2015,2015,5,201505,42776,12,960.38,6,1.0,11524.56
