index,Latitud,Longitud,IdLocalidad,Localidad,IdProvincia,Provincia
331.0,-34.51253321,-58.58014783,6371010011,Villa General Eugenio Necochea,6.0,Buenos Aires
332.0,-34.55311632,-58.56699766,6371010012,Villa General Jose Tomas Guido,6.0,Buenos Aires
333.0,-34.56125671,-58.55539366,6371010013,Villa General Juan G. Las Heras,6.0,Buenos Aires
334.0,-34.54339893,-58.57559284,6371010014,Villa Godoy Cruz,6.0,Buenos Aires
335.0,-34.55076469,-58.52848546,6371010015,Villa Granaderos De San Martin,6.0,Buenos Aires
336.0,-34.53838465,-58.5491721,6371010016,Villa Gregoria Matorras,6.0,Buenos Aires
337.0,-34.52537117,-58.58025507,6371010017,Villa Jose Leon Suarez,6.0,Buenos Aires
338.0,-34.54748391,-58.57509726,6371010018,Villa Juan Martin De Pueyrredon,6.0,Buenos Aires
339.0,-34.58469601,-58.5623334,6371010019,Villa Libertad,6.0,Buenos Aires
340.0,-34.59014644,-58.52343772,6371010020,Villa Lynch,6.0,Buenos Aires
341.0,-34.56821317,-58.52454515,6371010021,Villa Maipu,6.0,Buenos Aires
342.0,-34.56463971,-58.59225484,6371010022,Villa Maria Irene De Los Remedios De Escalada,6.0,Buenos Aires
343.0,-34.55513566,-58.53837713,6371010023,Villa Marques Alejandro Maria De Aguado,6.0,Buenos Aires
344.0,-34.59394876,-58.53217396,6371010024,Villa Parque Presidente Figueroa Alcorta,6.0,Buenos Aires
345.0,-34.56187306,-58.53366245,6371010025,Villa Parque San Lorenzo,6.0,Buenos Aires
346.0,-34.56599329,-58.54480692,6371010026,Villa San Andres,6.0,Buenos Aires
347.0,-34.5716953,-58.5491074,6371010027,Villa Yapeyu,6.0,Buenos Aires
348.0,-34.74726868,-60.98895266,6385010000,Baigorrita,6.0,Buenos Aires
349.0,-34.94377201,-61.15886435,6385020000,La Delfina,6.0,Buenos Aires
350.0,-35.00103657,-61.03814979,6385030000,Los Toldos,6.0,Buenos Aires
351.0,-35.0319914,-60.86476859,6385040000,San Emilio,6.0,Buenos Aires
352.0,-34.89492088,-61.00445382,6385050000,Zavalia,6.0,Buenos Aires
353.0,-35.01246666,-63.37415635,6392010000,Banderalo,6.0,Buenos Aires
354.0,-34.41550546,-62.96185538,6392020000,Ca¥Ada Seca,6.0,Buenos Aires
355.0,-34.67299456,-63.37244548,6392030000,Coronel Charlone,6.0,Buenos Aires
356.0,-34.77983283,-63.19609649,6392040000,Emilio V. Bunge,6.0,Buenos Aires
357.0,-35.03384199,-63.01466371,6392050000,General Villegas,6.0,Buenos Aires
358.0,-35.04908923,-63.12188768,6392060000,Massey,6.0,Buenos Aires
359.0,-34.58045167,-62.35163952,6392070000,Pichincha,6.0,Buenos Aires
360.0,-34.77110454,-62.98469658,6392080000,Piedritas,6.0,Buenos Aires
361.0,-34.69211801,-62.69579327,6392090000,Santa Eleodora,6.0,Buenos Aires
362.0,-34.54833566,-63.17327287,6392100000,Santa Regina,6.0,Buenos Aires
363.0,-34.46079163,-62.64934446,6392110000,Villa Saboya,6.0,Buenos Aires
364.0,-35.28582982,-63.36820555,6392120000,Villa Sauze,6.0,Buenos Aires
365.0,-37.08646628,-62.53914823,6399010000,Arroyo Venado,6.0,Buenos Aires
366.0,-36.75809534,-62.50177541,6399020000,Casbas,6.0,Buenos Aires
367.0,-36.56043788,-62.59811204,6399030000,Garre,6.0,Buenos Aires
368.0,-37.01208813,-62.41668573,6399040000,Guamini,6.0,Buenos Aires
369.0,-36.80905244,-62.24514808,6399050000,Laguna Alsina,6.0,Buenos Aires
370.0,-36.29946304,-61.71784018,6406010000,Henderson,6.0,Buenos Aires
371.0,-36.0883254,-61.41125008,6406020000,Herrera Vegas,6.0,Buenos Aires
372.0,-34.59309314,-58.63572095,6408010001,Hurlingham,6.0,Buenos Aires
373.0,-34.61239444,-58.65381037,6408010002,Villa Santos Tesei,6.0,Buenos Aires
374.0,-34.58156228,-58.65830054,6408010003,William C. Morris,6.0,Buenos Aires
375.0,-34.64405512,-58.68848933,6410010001,Ituzaingo Centro,6.0,Buenos Aires
376.0,-34.66994303,-58.67330442,6410010002,Ituzaingo Sur,6.0,Buenos Aires
377.0,-34.61686958,-58.6932875,6410010003,Villa Gobernador Udaondo,6.0,Buenos Aires
378.0,-34.48049579,-58.8042589,6412010001,Del Viso,6.0,Buenos Aires
379.0,-34.5211612,-58.77088111,6412010002,Jose C. Paz,6.0,Buenos Aires
380.0,-34.4918484,-58.78637803,6412010003,Tortuguitas,6.0,Buenos Aires
381.0,-34.50808441,-60.86489565,6413010000,Agustin Roca,6.0,Buenos Aires
382.0,-34.46070686,-61.06707233,6413020000,Agustina,6.0,Buenos Aires
383.0,-34.66064358,-61.01836459,6413030000,Balneario Laguna De Gomez,6.0,Buenos Aires
384.0,-34.34673224,-61.13107817,6413040000,Fortin Tiburcio,6.0,Buenos Aires
385.0,-34.58383163,-60.94726517,6413050000,Junin,6.0,Buenos Aires
386.0,-34.65641452,-60.84666816,6413055000,La Agraria,6.0,Buenos Aires
387.0,-34.72452385,-61.15531715,6413060000,Laplacette,6.0,Buenos Aires
388.0,-34.76088981,-60.84191225,6413070000,Morse,6.0,Buenos Aires
389.0,-34.57525913,-61.07473082,6413080000,Saforcada,6.0,Buenos Aires
390.0,-36.48839763,-56.70043526,6420010000,Las Toninas,6.0,Buenos Aires
391.0,-36.65521115,-56.69495207,6420020001,Aguas Verdes,6.0,Buenos Aires
392.0,-36.66274914,-56.68171361,6420020002,Lucila Del Mar,6.0,Buenos Aires
393.0,-36.74686938,-56.6852642,6420020003,Mar De Ajo,6.0,Buenos Aires
394.0,-36.70659776,-56.69049872,6420020004,Mar De Ajo Norte,6.0,Buenos Aires
395.0,-36.68741101,-56.68414006,6420020005,San Bernardo,6.0,Buenos Aires
396.0,-36.35323883,-56.72394414,6420030000,San Clemente Del Tuyu,6.0,Buenos Aires
397.0,-36.58611685,-56.69900622,6420040001,Mar Del Tuyu,6.0,Buenos Aires
398.0,-36.54091118,-56.70586744,6420040002,Santa Teresita,6.0,Buenos Aires
399.0,-34.71417289,-58.50890438,6427010001,Aldo Bonzi,6.0,Buenos Aires
400.0,-34.72453585,-58.53700638,6427010002,Ciudad Evita,6.0,Buenos Aires
401.0,-34.77246525,-58.64048616,6427010003,Gonzalez Catan,6.0,Buenos Aires
402.0,-34.746838,-58.59253289,6427010004,Gregorio De Laferrere,6.0,Buenos Aires
403.0,-34.71842916,-58.57775153,6427010005,Isidro Casanova,6.0,Buenos Aires
404.0,-34.68705367,-58.5256124,6427010006,La Tablada,6.0,Buenos Aires
405.0,-34.66569497,-58.53315533,6427010007,Lomas Del Mirador,6.0,Buenos Aires
406.0,-34.71320546,-58.62583651,6427010008,Rafael Castillo,6.0,Buenos Aires
407.0,-34.65230818,-58.55921147,6427010009,Ramos Mejia,6.0,Buenos Aires
408.0,-34.68816042,-58.56267857,6427010010,San Justo,6.0,Buenos Aires
409.0,-34.71083178,-58.49500849,6427010011,Tapiales,6.0,Buenos Aires
410.0,-34.78553365,-58.717185,6427010012,20 De Junio,6.0,Buenos Aires
411.0,-34.69811569,-58.4877576,6427010013,Villa Eduardo Madero,6.0,Buenos Aires
412.0,-34.67308664,-58.59387924,6427010014,Villa Luzuriaga,6.0,Buenos Aires
413.0,-34.84752135,-58.68606764,6427010015,Virrey Del Pino,6.0,Buenos Aires
415.0,-34.71086092,-58.37250475,6434010002,Lanus Este,6.0,Buenos Aires
416.0,-34.69578153,-58.41625327,6434010003,Lanus Oeste,6.0,Buenos Aires
417.0,-34.73020989,-58.35617419,6434010004,Monte Chingolo,6.0,Buenos Aires
418.0,-34.72380882,-58.39766971,6434010005,Remedios Escalada De San Martin,6.0,Buenos Aires
419.0,-34.67203553,-58.41348517,6434010006,Valentin Alsina,6.0,Buenos Aires
420.0,-35.07946881,-58.13932757,6441010000,Country Club El Rodeo,6.0,Buenos Aires
421.0,-35.03456003,-57.84402496,6441020000,Ignacio Correas,6.0,Buenos Aires
422.0,-35.0103682,-58.11518486,6441030001,Abasto,6.0,Buenos Aires
423.0,-35.02615809,-58.09590601,6441030002,Angel Etcheverry,6.0,Buenos Aires
424.0,-35.03005561,-57.886525,6441030003,Arana,6.0,Buenos Aires
425.0,-34.89073971,-58.13271165,6441030004,Arturo Segui,6.0,Buenos Aires
426.0,-34.97075442,-57.81089503,6441030005,Barrio El Carmen (Oeste),6.0,Buenos Aires
427.0,-34.93595945,-57.98376305,6441030006,Barrio Gambier,6.0,Buenos Aires
428.0,-34.93748802,-58.00939542,6441030007,Barrio Las Malvinas,6.0,Buenos Aires
429.0,-34.9257211,-58.0393403,6441030008,Barrio Las Quintas,6.0,Buenos Aires
430.0,-34.88793827,-58.0582328,6441030009,City Bell,6.0,Buenos Aires
431.0,-34.94761756,-57.99574322,6441030010,El Retiro,6.0,Buenos Aires
432.0,-34.90178173,-58.03918593,6441030011,Joaquin Gorina,6.0,Buenos Aires
433.0,-34.89858966,-58.0143972,6441030012,Jose Hernandez,6.0,Buenos Aires
434.0,-34.94550924,-58.03629047,6441030013,Jose Melchor Romero,6.0,Buenos Aires
435.0,-34.92359177,-58.00194787,6441030014,La Cumbre,6.0,Buenos Aires
436.0,-34.9208631,-57.95405601,6441030015,La Plata,6.0,Buenos Aires
437.0,-34.9976086,-58.04337743,6441030016,Lisandro Olmos,6.0,Buenos Aires
438.0,-34.97371551,-57.98505391,6441030017,Los Hornos,6.0,Buenos Aires
439.0,-34.88195119,-58.01899153,6441030018,Manuel B. Gonnet,6.0,Buenos Aires
440.0,-34.89105449,-57.99137819,6441030019,Ringuelet,6.0,Buenos Aires
441.0,-34.97109008,-57.95243513,6441030020,Rufino De Elizalde,6.0,Buenos Aires
442.0,-34.90076993,-57.98212935,6441030021,Tolosa,6.0,Buenos Aires
443.0,-34.87900555,-58.08173386,6441030022,Transradio,6.0,Buenos Aires
444.0,-34.87762052,-58.09071392,6441030023,Villa Elisa,6.0,Buenos Aires
445.0,-34.94064376,-57.92149847,6441030024,Villa Elvira,6.0,Buenos Aires
446.0,-34.99865172,-57.84049662,6441030025,Villa Garibaldi,6.0,Buenos Aires
447.0,-34.96344905,-57.90250013,6441030026,Villa Montoro,6.0,Buenos Aires
448.0,-34.98302885,-57.86746531,6441030027,Villa Parque Sicardi,6.0,Buenos Aires
449.0,-34.95203857,-57.8409386,6441040000,Lomas De Copello,6.0,Buenos Aires
450.0,-34.94373335,-58.17326524,6441050000,Barrio Ruta Sol,6.0,Buenos Aires
451.0,-37.54679764,-60.7970536,6448010000,Laprida,6.0,Buenos Aires
452.0,-37.3263227,-60.9098409,6448020000,Pueblo Nuevo,6.0,Buenos Aires
453.0,-37.22986269,-60.96216585,6448030000,Pueblo San Jorge,6.0,Buenos Aires
454.0,-35.94144403,-59.06935473,6455010000,Coronel Boerr,6.0,Buenos Aires
455.0,-35.88154835,-59.40633699,6455020000,El Trigo,6.0,Buenos Aires
456.0,-36.01549691,-59.10046592,6455030000,Las Flores,6.0,Buenos Aires
457.0,-36.24375805,-59.36629163,6455040000,Pardo,6.0,Buenos Aires
458.0,-34.44180033,-61.84487878,6462010000,Alberdi Viejo,6.0,Buenos Aires
459.0,-34.65286087,-61.58290851,6462020000,El Dorado,6.0,Buenos Aires
460.0,-34.34304203,-61.51566553,6462030000,Fortin Acha,6.0,Buenos Aires
461.0,-34.43879193,-61.81218938,6462040000,Juan Bautista Alberdi,6.0,Buenos Aires
462.0,-34.52172462,-61.3911829,6462050000,Leandro N. Alem,6.0,Buenos Aires
463.0,-34.49739843,-61.54534476,6462060000,Vedia,6.0,Buenos Aires
464.0,-34.9846043,-61.7729117,6469010000,Arenaza,6.0,Buenos Aires
465.0,-34.87105113,-61.28954514,6469020000,Bayauca,6.0,Buenos Aires
466.0,-34.69660471,-61.32501288,6469030000,Bermudez,6.0,Buenos Aires
467.0,-35.39136629,-61.99491023,6469040000,Carlos Salas,6.0,Buenos Aires
468.0,-35.33218172,-61.61408517,6469050000,Coronel Martinez De Hoz,6.0,Buenos Aires
469.0,-35.08822108,-61.51633332,6469060000,El Triunfo,6.0,Buenos Aires
470.0,-35.3649873,-61.80554855,6469070000,Las Toscas,6.0,Buenos Aires
471.0,-34.86904222,-61.52916497,6469080000,Lincoln,6.0,Buenos Aires
472.0,-35.14263863,-62.24390289,6469090000,Pasteur,6.0,Buenos Aires
473.0,-35.14408757,-61.97078595,6469100000,Roberts,6.0,Buenos Aires
474.0,-34.67583798,-61.46570871,6469110000,Triunvirato,6.0,Buenos Aires
475.0,-38.54637824,-58.55732211,6476010000,Arenas Verdes,6.0,Buenos Aires
476.0,-37.90979271,-58.91209659,6476020000,Licenciado Matienzo,6.0,Buenos Aires
477.0,-38.16527339,-58.78223033,6476030000,Loberia,6.0,Buenos Aires
478.0,-38.39623062,-58.67058001,6476040000,Pieres,6.0,Buenos Aires
479.0,-37.7892829,-58.84864767,6476050000,San Manuel,6.0,Buenos Aires
480.0,-38.20101124,-58.7373144,6476060000,Tamangueyu,6.0,Buenos Aires
481.0,-35.20330889,-59.34495626,6483010000,Antonio Carboni,6.0,Buenos Aires
482.0,-35.24327214,-59.48603979,6483020000,Elvira,6.0,Buenos Aires
483.0,-35.27476249,-59.133906,6483030000,Laguna De Lobos,6.0,Buenos Aires
484.0,-35.1858678,-59.09571157,6483040000,Lobos,6.0,Buenos Aires
485.0,-35.30280714,-59.16968414,6483050000,Salvador Maria,6.0,Buenos Aires
486.0,-34.73790272,-58.44067537,6490010001,Banfield,6.0,Buenos Aires
487.0,-34.79461823,-58.43209085,6490010002,Llavallol,6.0,Buenos Aires
488.0,-34.76276764,-58.42679039,6490010003,Lomas De Zamora,6.0,Buenos Aires
489.0,-34.76748663,-58.37804613,6490010004,Temperley,6.0,Buenos Aires
490.0,-34.78956072,-58.40410565,6490010005,Turdera,6.0,Buenos Aires
491.0,-34.7289933,-58.42834364,6490010006,Villa Centenario,6.0,Buenos Aires
492.0,-34.7067104,-58.44513045,6490010007,Villa Fiorito,6.0,Buenos Aires
493.0,-34.48628198,-59.21808613,6497020000,Carlos Keen,6.0,Buenos Aires
494.0,-34.57601269,-59.0214106,6497025000,Club De Campo Los Puentes,6.0,Buenos Aires
495.0,-34.57065507,-59.10954018,6497060000,Lujan,6.0,Buenos Aires
496.0,-34.56074572,-59.17008371,6497060001,Barrio Las Casuarinas,6.0,Buenos Aires
497.0,-34.55906338,-59.20442662,6497060002,Cortines,6.0,Buenos Aires
498.0,-34.58069974,-59.05823087,6497060003,Lezica Y Torrezuri,6.0,Buenos Aires
500.0,-34.57071454,-59.18261034,6497060005,Villa Flandria Norte (Pueblo Nuevo),6.0,Buenos Aires
501.0,-34.59939695,-59.17576364,6497060006,Villa Flandria Sur (Est. Jauregui),6.0,Buenos Aires
502.0,-34.49026567,-59.13248631,6497060007,Country Club Las Praderas,6.0,Buenos Aires
503.0,-34.48901624,-59.06173613,6497060008,Open Door,6.0,Buenos Aires
504.0,-34.62650417,-59.25338051,6497070000,Olivera,6.0,Buenos Aires
505.0,-34.43182151,-59.1287739,6497090000,Torres,6.0,Buenos Aires
506.0,-35.02403635,-57.53402536,6505010000,Atalaya,6.0,Buenos Aires
507.0,-35.08168343,-57.74697626,6505020000,General Mansilla,6.0,Buenos Aires
508.0,-34.99655186,-57.70366425,6505030000,Los Naranjos,6.0,Buenos Aires
509.0,-35.0806853,-57.51725858,6505040000,Magdalena,6.0,Buenos Aires
510.0,-35.17992671,-57.65198602,6505050000,Roberto J. Payro,6.0,Buenos Aires
511.0,-35.2695684,-57.57571174,6505060000,Vieytes,6.0,Buenos Aires
512.0,-37.0860541,-57.82857523,6511010000,Las Armas,6.0,Buenos Aires
513.0,-36.86485146,-57.88291662,6511020000,Maipu,6.0,Buenos Aires
514.0,-36.71375978,-57.58601265,6511030000,Santo Domingo,6.0,Buenos Aires
515.0,-34.45445506,-58.70624174,6515010001,Area De Promocion El Triangulo,6.0,Buenos Aires
516.0,-34.48699358,-58.7286751,6515010002,Grand Bourg,6.0,Buenos Aires
517.0,-34.5004326,-58.66180506,6515010003,Ingeniero Adolfo Sourdeaux,6.0,Buenos Aires
518.0,-34.47909331,-58.69897416,6515010004,Ingeniero Pablo Nogues,6.0,Buenos Aires
519.0,-34.50787467,-58.70134391,6515010005,Los Polvorines,6.0,Buenos Aires
521.0,-34.50615076,-58.67930635,6515010008,Villa De Mayo,6.0,Buenos Aires
522.0,-37.45221419,-57.72995002,6518010000,Coronel Vidal,6.0,Buenos Aires
523.0,-37.27786067,-57.77401482,6518020000,General Piran,6.0,Buenos Aires
524.0,-37.77485485,-57.63512107,6518030000,La Armonia,6.0,Buenos Aires
525.0,-37.74625817,-57.42744793,6518040000,Mar Chiquita,6.0,Buenos Aires
526.0,-37.76973883,-57.45082009,6518050001,La Baliza,6.0,Buenos Aires
527.0,-37.7834385,-57.46478637,6518050002,La Caleta,6.0,Buenos Aires
528.0,-37.77680004,-57.45565898,6518050003,Mar De Cobo,6.0,Buenos Aires
529.0,-37.85055193,-57.51345956,6518060001,Atlantida,6.0,Buenos Aires
530.0,-37.82243251,-57.49746928,6518060002,Camet Norte,6.0,Buenos Aires
531.0,-37.85777025,-57.51542424,6518060003,Frente Mar,6.0,Buenos Aires
532.0,-37.87309528,-57.52188988,6518060004,Playa Dorada,6.0,Buenos Aires
533.0,-37.83483361,-57.50794872,6518060005,Santa Clara Del Mar,6.0,Buenos Aires
534.0,-37.86490036,-57.51690164,6518060006,Santa Elena,6.0,Buenos Aires
535.0,-37.66279945,-57.66709674,6518070000,Vivorata,6.0,Buenos Aires
536.0,-34.95308082,-58.78292864,6525010000,Barrio Santa Rosa,6.0,Buenos Aires
537.0,-34.85433007,-58.78444364,6525020001,Barrios Lisandro De La Torre Y Santa Marta,6.0,Buenos Aires
538.0,-34.79654369,-58.87782112,6525020002,Marcos Paz,6.0,Buenos Aires
539.0,-34.60295467,-59.28821373,6532005000,Goldney,6.0,Buenos Aires
540.0,-34.65242928,-59.35231863,6532010000,Gowland,6.0,Buenos Aires
541.0,-34.65217154,-59.42959817,6532020000,Mercedes,6.0,Buenos Aires
542.0,-34.69895555,-59.31944283,6532030000,Tomas Jofre,6.0,Buenos Aires
543.0,-34.70854224,-58.67958673,6539010001,Libertad,6.0,Buenos Aires
544.0,-34.71548081,-58.79767404,6539010002,Mariano Acosta,6.0,Buenos Aires
545.0,-34.6823277,-58.74364321,6539010003,Merlo,6.0,Buenos Aires
546.0,-34.74679595,-58.70604315,6539010004,Pontevedra,6.0,Buenos Aires
547.0,-34.66985814,-58.69793044,6539010005,San Antonio De Padua,6.0,Buenos Aires
548.0,-35.28250621,-58.80426191,6547010000,Abbott,6.0,Buenos Aires
549.0,-35.43916432,-58.80945984,6547020000,San Miguel Del Monte,6.0,Buenos Aires
550.0,-35.5447734,-58.88559119,6547030000,Zenon Videla Dorna,6.0,Buenos Aires
551.0,-38.99535769,-61.21520159,6553010000,Balneario Sauce Grande,6.0,Buenos Aires
552.0,-38.98150654,-61.30054575,6553020000,Monte Hermoso,6.0,Buenos Aires
553.0,-34.55865957,-58.81630109,6560010001,Cuartel V,6.0,Buenos Aires
554.0,-34.60731371,-58.85994279,6560010002,Francisco Alvarez,6.0,Buenos Aires
555.0,-34.64523912,-58.83802527,6560010003,La Reja,6.0,Buenos Aires
556.0,-34.63763224,-58.79213627,6560010004,Moreno,6.0,Buenos Aires
557.0,-34.63538768,-58.75031809,6560010005,Paso Del Rey,6.0,Buenos Aires
558.0,-34.594144,-58.75573466,6560010006,Trujui,6.0,Buenos Aires
559.0,-34.6644131,-58.64564271,6568010001,Castelar,6.0,Buenos Aires
560.0,-34.61770717,-58.60153304,6568010002,El Palomar,6.0,Buenos Aires
561.0,-34.64406612,-58.59781762,6568010003,Haedo,6.0,Buenos Aires
562.0,-34.66522272,-58.6190557,6568010004,Moron,6.0,Buenos Aires
563.0,-34.63465965,-58.57157571,6568010005,Villa Sarmiento,6.0,Buenos Aires
564.0,-34.92326434,-59.54225194,6574010000,Jose Juan Almeyra,6.0,Buenos Aires
565.0,-35.05392638,-59.51310118,6574020000,Las Marianas,6.0,Buenos Aires
566.0,-35.0036066,-59.27741632,6574030000,Navarro,6.0,Buenos Aires
567.0,-35.07824906,-59.65194554,6574040000,Villa Moll,6.0,Buenos Aires
568.0,-37.89182696,-59.28669778,6581010000,Claraz,6.0,Buenos Aires
569.0,-38.55801253,-59.33645667,6581025000,Energia,6.0,Buenos Aires
570.0,-38.00917878,-59.26349883,6581030000,Juan N. Fernandez,6.0,Buenos Aires
571.0,-38.57117023,-58.77024198,6581040001,Necochea,6.0,Buenos Aires
572.0,-38.53750518,-58.69520247,6581040002,Quequen,6.0,Buenos Aires
573.0,-38.55897326,-58.65855443,6581040003,Costa Bonita,6.0,Buenos Aires
574.0,-38.2846362,-59.20275425,6581050000,Nicanor Olivera,6.0,Buenos Aires
575.0,-38.45038973,-59.33111544,6581060000,Ramon Santamarina,6.0,Buenos Aires
576.0,-35.29298195,-61.40725421,6588010000,Alfredo Demarchi,6.0,Buenos Aires
577.0,-35.23949938,-60.82513588,6588020000,Carlos Maria Naon,6.0,Buenos Aires
578.0,-35.60773078,-60.91829299,6588030000,12 De Octubre,6.0,Buenos Aires
579.0,-35.65119285,-60.70989628,6588040000,Dudignac,6.0,Buenos Aires
580.0,-35.40794679,-61.21056682,6588050000,La Aurora,6.0,Buenos Aires
582.0,-35.34626626,-60.74534468,6588070000,Marcelino Ugarte,6.0,Buenos Aires
583.0,-35.55638801,-60.56059406,6588080000,Morea,6.0,Buenos Aires
584.0,-35.53573927,-60.79281436,6588090000,Norumbega,6.0,Buenos Aires
585.0,-35.44474351,-60.88434334,6588100000,9 De Julio,6.0,Buenos Aires
586.0,-35.4395527,-60.71743847,6588110000,Patricios,6.0,Buenos Aires
587.0,-35.49892395,-60.86472071,6588120000,Villa General Fournier,6.0,Buenos Aires
588.0,-36.53288871,-60.88245491,6595010000,Blancagrande,6.0,Buenos Aires
589.0,-36.86413703,-60.08164247,6595030000,Colonia Nievas,6.0,Buenos Aires
590.0,-36.94956598,-60.11089541,6595040000,Colonia San Miguel,6.0,Buenos Aires
591.0,-36.41227324,-60.67306946,6595050000,Espigas,6.0,Buenos Aires
592.0,-36.88051207,-60.17719402,6595060000,Hinojo,6.0,Buenos Aires
593.0,-36.88006945,-60.1780553,6595060001,Colonia Hinojo,6.0,Buenos Aires
595.0,-36.89209358,-60.31800466,6595070000,Olavarria,6.0,Buenos Aires
596.0,-36.65150162,-61.08450403,6595080000,Recalde,6.0,Buenos Aires
597.0,-37.12896537,-60.40993039,6595090000,Santa Luisa,6.0,Buenos Aires
598.0,-36.84323822,-60.22342714,6595100000,Sierra Chica,6.0,Buenos Aires
599.0,-36.92252381,-60.21579254,6595110001,Sierras Bayas,6.0,Buenos Aires
600.0,-36.94366054,-60.15782718,6595110002,Villa Arrieta,6.0,Buenos Aires
601.0,-36.98027146,-60.27908284,6595120000,Villa Alfredo Fortabat,6.0,Buenos Aires
602.0,-36.99036321,-60.31080812,6595130000,Villa La Serrania,6.0,Buenos Aires
603.0,-40.56022461,-62.23806431,6602010000,Bahia San Blas,6.0,Buenos Aires
604.0,-40.65220001,-62.75759721,6602020000,Cardenal Cagliero,6.0,Buenos Aires
605.0,-40.79729832,-62.98475427,6602030000,Carmen De Patagones,6.0,Buenos Aires
606.0,-40.43636439,-62.54493435,6602040000,Jose B. Casas,6.0,Buenos Aires
607.0,-39.59938012,-62.65104708,6602050000,Juan A. Pradere,6.0,Buenos Aires
608.0,-40.185487,-62.62051635,6602060000,Stroeder,6.0,Buenos Aires
609.0,-39.91513879,-62.61887027,6602070000,Villalonga,6.0,Buenos Aires
610.0,-35.91369288,-62.22405791,6609010000,Capitan Castro,6.0,Buenos Aires
611.0,-35.73273732,-61.74392729,6609020000,Chiclana,6.0,Buenos Aires
612.0,-35.84830652,-62.06939184,6609030000,Francisco Madero,6.0,Buenos Aires
613.0,-35.71841965,-62.11427774,6609035000,Inocencio Sosa,6.0,Buenos Aires
614.0,-35.85247406,-62.29621238,6609040000,Juan Jose Paso,6.0,Buenos Aires
615.0,-36.08467079,-61.72547478,6609050000,Magdala,6.0,Buenos Aires
616.0,-36.23017765,-62.00699441,6609060000,Mones Cazon,6.0,Buenos Aires
617.0,-35.91991174,-61.81339952,6609070000,Nueva Plata,6.0,Buenos Aires
618.0,-35.81230307,-61.89882076,6609080000,Pehuajo,6.0,Buenos Aires
620.0,-36.20657301,-63.07615547,6616010000,Bocayuva,6.0,Buenos Aires
621.0,-36.34168067,-63.26115332,6616020000,De Bary,6.0,Buenos Aires
622.0,-36.26973523,-63.16528611,6616030000,Pellegrini,6.0,Buenos Aires
623.0,-33.75566535,-60.44083739,6623010000,Acevedo,6.0,Buenos Aires
624.0,-33.91383924,-60.46286509,6623020000,Fontezuela,6.0,Buenos Aires
625.0,-33.67458496,-60.40068659,6623030000,Guerrico,6.0,Buenos Aires
